Kecamatan,Kota,KT,LT,LB
Pagedangan,Kab. Tangerang,3,69,69
Pagedangan,Kab. Tangerang,5,125,150
Serpong Utara,Kota Tangerang Selatan,12,708,968
Serpong Utara,Kota Tangerang Selatan,12,708,968
Pagedangan,Kab. Tangerang,5,200,350
Pagedangan,Kab. Tangerang,5,200,350
Serpong Utara,Kota Tangerang Selatan,2,89,64
Serpong,Kota Tangerang Selatan,2,60,36
Serpong,Kota Tangerang Selatan,2,60,36
Cisauk,Kab. Tangerang,2,60,37
Serpong,Kota Tangerang Selatan,4,200,160
Serpong,Kota Tangerang Selatan,2,60,36
Cisauk,Kab. Tangerang,4,198,133
Pagedangan,Kab. Tangerang,4,198,133
Pagedangan,Kab. Tangerang,4,80,130
Pagedangan,Kab. Tangerang,2,40,48
Serpong,Kota Tangerang Selatan,3,98,120
Cisauk,Kab. Tangerang,5,320,540
Serpong,Kota Tangerang Selatan,3,98,125
Serpong,Kota Tangerang Selatan,3,112,84
Pagedangan,Kab. Tangerang,5,128,168
Pagedangan,Kab. Tangerang,5,128,168
Pagedangan,Kab. Tangerang,2,48,45
Serpong Utara,Kota Tangerang Selatan,2,70,50
Serpong,Kota Tangerang Selatan,5,200,300
Pagedangan,Kab. Tangerang,3,60,81
Serpong,Kota Tangerang Selatan,4,137,240
Pagedangan,Kab. Tangerang,5,306,300
Serpong,Kota Tangerang Selatan,5,176,144
Serpong,Kota Tangerang Selatan,5,200,300
Pagedangan,Kab. Tangerang,2,72,100
Pagedangan,Kab. Tangerang,5,190,240
Pagedangan,Kab. Tangerang,1,42,45
Pagedangan,Kab. Tangerang,3,69,69
Cisauk,Kab. Tangerang,2,60,36
Serpong,Kota Tangerang Selatan,8,530,700
Serpong,Kota Tangerang Selatan,4,98,120
Serpong,Kota Tangerang Selatan,2,60,36
Serpong,Kota Tangerang Selatan,2,60,36
Cisauk,Kab. Tangerang,5,336,285
Serpong,Kota Tangerang Selatan,3,188,140
Serpong Utara,Kota Tangerang Selatan,6,365,300
Serpong,Kota Tangerang Selatan,4,130,180
Pagedangan,Kab. Tangerang,4,264,290
Serpong,Kota Tangerang Selatan,4,137,133
Serpong,Kota Tangerang Selatan,3,128,90
Pagedangan,Kab. Tangerang,2,48,63
Cisauk,Kab. Tangerang,2,50,30
Serpong Utara,Kota Tangerang Selatan,2,80,80
Serpong,Kota Tangerang Selatan,5,120,200
Serpong,Kota Tangerang Selatan,5,162,110
Pagedangan,Kab. Tangerang,2,56,74
Serpong Utara,Kota Tangerang Selatan,2,138,138
Serpong,Kota Tangerang Selatan,3,84,104
Serpong,Kota Tangerang Selatan,4,180,250
Pagedangan,Kab. Tangerang,3,63,77
Serpong,Kota Tangerang Selatan,4,162,175
Serpong,Kota Tangerang Selatan,6,382,450
Serpong,Kota Tangerang Selatan,4,98,150
Serpong,Kota Tangerang Selatan,3,98,120
Serpong,Kota Tangerang Selatan,4,144,200
Serpong,Kota Tangerang Selatan,4,98,150
Pagedangan,Kab. Tangerang,3,72,120
Serpong,Kota Tangerang Selatan,5,112,190
Pagedangan,Kab. Tangerang,3,105,90
Serpong Utara,Kota Tangerang Selatan,4,160,217
Serpong,Kota Tangerang Selatan,2,96,60
Serpong,Kota Tangerang Selatan,5,286,213
Serpong,Kota Tangerang Selatan,2,50,60
Serpong,Kota Tangerang Selatan,3,112,84
Serpong,Kota Tangerang Selatan,7,220,320
Pagedangan,Kab. Tangerang,3,84,171
Serpong,Kota Tangerang Selatan,3,172,150
Serpong,Kota Tangerang Selatan,2,84,50
Pagedangan,Kab. Tangerang,3,198,133
Serpong Utara,Kota Tangerang Selatan,5,200,200
Serpong,Kota Tangerang Selatan,3,70,90
Serpong,Kota Tangerang Selatan,5,295,320
Serpong,Kota Tangerang Selatan,3,60,120
Serpong Utara,Kota Tangerang Selatan,2,70,60
Pagedangan,Kab. Tangerang,2,32,41
Pagedangan,Kab. Tangerang,4,200,240
Serpong Utara,Kota Tangerang Selatan,3,90,110
Cisauk,Kab. Tangerang,2,70,35
Cisauk,Kab. Tangerang,3,70,60
Cisauk,Kab. Tangerang,2,60,46
Cisauk,Kab. Tangerang,3,72,54
Serpong,Kota Tangerang Selatan,3,81,55
Serpong,Kota Tangerang Selatan,4,236,208
Serpong Utara,Kota Tangerang Selatan,2,90,90
Serpong,Kota Tangerang Selatan,4,208,200
Serpong,Kota Tangerang Selatan,3,112,70
Pagedangan,Kab. Tangerang,3,105,150
Serpong Utara,Kota Tangerang Selatan,4,109,200
Serpong,Kota Tangerang Selatan,2,72,64
Serpong Utara,Kota Tangerang Selatan,3,160,120
Serpong Utara,Kota Tangerang Selatan,3,72,107
Serpong,Kota Tangerang Selatan,4,130,180
Serpong Utara,Kota Tangerang Selatan,6,365,300
Serpong,Kota Tangerang Selatan,2,50,60
Serpong,Kota Tangerang Selatan,5,286,213
Serpong,Kota Tangerang Selatan,3,112,84
Serpong,Kota Tangerang Selatan,3,98,125
Serpong,Kota Tangerang Selatan,3,98,125
Pagedangan,Kab. Tangerang,3,63,77
Pagedangan,Kab. Tangerang,4,144,177
Pagedangan,Kab. Tangerang,4,144,177
Serpong,Kota Tangerang Selatan,3,105,100
Serpong Utara,Kota Tangerang Selatan,2,105,80
Serpong,Kota Tangerang Selatan,7,254,173
Serpong Utara,Kota Tangerang Selatan,2,72,60
Serpong,Kota Tangerang Selatan,4,158,138
Serpong,Kota Tangerang Selatan,3,84,105
Serpong,Kota Tangerang Selatan,6,277,320
Serpong,Kota Tangerang Selatan,4,95,140
Serpong,Kota Tangerang Selatan,4,95,140
Serpong,Kota Tangerang Selatan,5,162,175
Pagedangan,Kab. Tangerang,3,68,77
Serpong Utara,Kota Tangerang Selatan,3,72,107
Serpong,Kota Tangerang Selatan,3,76,75
Pagedangan,Kab. Tangerang,4,80,160
Serpong,Kota Tangerang Selatan,2,90,75
Serpong,Kota Tangerang Selatan,2,85,60
Pagedangan,Kab. Tangerang,1,30,41
Serpong Utara,Kota Tangerang Selatan,5,98,110
Serpong,Kota Tangerang Selatan,5,277,320
Serpong,Kota Tangerang Selatan,3,60,85
Serpong,Kota Tangerang Selatan,2,109,116
Serpong,Kota Tangerang Selatan,6,360,555
Serpong,Kota Tangerang Selatan,2,60,50
Cisauk,Kab. Tangerang,2,84,45
Serpong,Kota Tangerang Selatan,5,388,356
Serpong,Kota Tangerang Selatan,5,388,356
Serpong,Kota Tangerang Selatan,3,113,200
Serpong,Kota Tangerang Selatan,4,130,180
Serpong,Kota Tangerang Selatan,2,50,60
Serpong,Kota Tangerang Selatan,5,286,213
Serpong,Kota Tangerang Selatan,3,100,112
Serpong Utara,Kota Tangerang Selatan,2,110,83
Serpong,Kota Tangerang Selatan,2,90,75
Serpong,Kota Tangerang Selatan,4,168,283
Serpong,Kota Tangerang Selatan,2,90,75
Serpong,Kota Tangerang Selatan,2,87,70
Serpong,Kota Tangerang Selatan,2,87,70
Serpong Utara,Kota Tangerang Selatan,2,60,40
Serpong,Kota Tangerang Selatan,4,240,250
Serpong,Kota Tangerang Selatan,4,200,170
Pagedangan,Kab. Tangerang,4,135,171
Pagedangan,Kab. Tangerang,4,135,171
Serpong Utara,Kota Tangerang Selatan,3,79,78
Serpong,Kota Tangerang Selatan,2,87,70
Serpong,Kota Tangerang Selatan,2,87,70
Serpong,Kota Tangerang Selatan,3,84,108
Serpong,Kota Tangerang Selatan,2,90,75
Serpong,Kota Tangerang Selatan,2,60,36
Pagedangan,Kab. Tangerang,4,128,200
Serpong,Kota Tangerang Selatan,2,60,90
Serpong Utara,Kota Tangerang Selatan,14,375,250
Serpong,Kota Tangerang Selatan,2,60,36
Serpong Utara,Kota Tangerang Selatan,2,87,45
Serpong,Kota Tangerang Selatan,3,98,120
Serpong,Kota Tangerang Selatan,3,112,136
Cisauk,Kab. Tangerang,3,60,60
Serpong Utara,Kota Tangerang Selatan,3,102,150
Serpong,Kota Tangerang Selatan,2,60,36
Pagedangan,Kab. Tangerang,3,70,90
Serpong Utara,Kota Tangerang Selatan,5,343,153
Serpong,Kota Tangerang Selatan,4,162,190
Pagedangan,Kab. Tangerang,3,60,120
Serpong,Kota Tangerang Selatan,5,168,283
Serpong,Kota Tangerang Selatan,5,286,213
Serpong,Kota Tangerang Selatan,5,388,356
Serpong,Kota Tangerang Selatan,6,277,320
Serpong,Kota Tangerang Selatan,2,72,64
Serpong,Kota Tangerang Selatan,2,36,70
Serpong,Kota Tangerang Selatan,3,70,60
Serpong,Kota Tangerang Selatan,6,180,300
Serpong,Kota Tangerang Selatan,3,153,230
Serpong,Kota Tangerang Selatan,4,153,230
Serpong,Kota Tangerang Selatan,3,87,132
Cisauk,Kab. Tangerang,2,98,98
Serpong Utara,Kota Tangerang Selatan,2,60,40
Serpong,Kota Tangerang Selatan,3,153,230
Serpong,Kota Tangerang Selatan,3,153,230
Serpong,Kota Tangerang Selatan,3,153,230
Serpong,Kota Tangerang Selatan,3,250,210
Serpong,Kota Tangerang Selatan,5,115,195
Pagedangan,Kab. Tangerang,3,86,60
Serpong,Kota Tangerang Selatan,2,84,60
Serpong Utara,Kota Tangerang Selatan,5,224,340
Serpong,Kota Tangerang Selatan,3,65,55
Serpong Utara,Kota Tangerang Selatan,4,96,90
Serpong,Kota Tangerang Selatan,4,95,140
Cisauk,Kab. Tangerang,2,72,56
Serpong,Kota Tangerang Selatan,5,250,399
Pagedangan,Kab. Tangerang,2,56,74
Pagedangan,Kab. Tangerang,2,50,68
Serpong,Kota Tangerang Selatan,4,340,350
Serpong,Kota Tangerang Selatan,4,77,82
Pagedangan,Kab. Tangerang,3,136,156
Serpong,Kota Tangerang Selatan,2,90,73
Serpong Utara,Kota Tangerang Selatan,2,72,36
Serpong,Kota Tangerang Selatan,5,112,120
Pagedangan,Kab. Tangerang,3,70,90
Serpong,Kota Tangerang Selatan,3,72,70
Pagedangan,Kab. Tangerang,4,414,600
Cisauk,Kab. Tangerang,3,72,89
Pagedangan,Kab. Tangerang,4,112,165
Cisauk,Kab. Tangerang,2,81,61
Serpong,Kota Tangerang Selatan,2,72,55
Pagedangan,Kab. Tangerang,2,77,73
Serpong,Kota Tangerang Selatan,4,162,120
Cisauk,Kab. Tangerang,3,60,120
Pagedangan,Kab. Tangerang,3,55,77
Serpong,Kota Tangerang Selatan,2,60,36
Pagedangan,Kab. Tangerang,5,300,270
Serpong,Kota Tangerang Selatan,2,60,36
Serpong Utara,Kota Tangerang Selatan,3,90,45
Serpong Utara,Kota Tangerang Selatan,3,200,130
Pagedangan,Kab. Tangerang,3,77,89
Pagedangan,Kab. Tangerang,3,77,89
Serpong,Kota Tangerang Selatan,3,165,200
Pagedangan,Kab. Tangerang,3,65,77
Pagedangan,Kab. Tangerang,3,65,77
Pagedangan,Kab. Tangerang,6,262,425
Pagedangan,Kab. Tangerang,6,262,425
Pagedangan,Kab. Tangerang,2,126,109
Pagedangan,Kab. Tangerang,2,72,100
Pagedangan,Kab. Tangerang,5,170,212
Serpong,Kota Tangerang Selatan,2,60,55
Serpong Utara,Kota Tangerang Selatan,2,72,68
Serpong,Kota Tangerang Selatan,3,110,80
Pagedangan,Kab. Tangerang,2,40,51
Pagedangan,Kab. Tangerang,2,40,51
Pagedangan,Kab. Tangerang,2,48,70
Pagedangan,Kab. Tangerang,2,48,70
Serpong,Kota Tangerang Selatan,4,336,240
Cisauk,Kab. Tangerang,3,84,56
Cisauk,Kab. Tangerang,3,84,70
Serpong,Kota Tangerang Selatan,4,100,115
Serpong Utara,Kota Tangerang Selatan,3,72,60
Cisauk,Kab. Tangerang,5,200,250
Pagedangan,Kab. Tangerang,3,112,90
Serpong Utara,Kota Tangerang Selatan,2,72,56
Pagedangan,Kab. Tangerang,4,180,170
Pagedangan,Kab. Tangerang,4,84,105
Pagedangan,Kab. Tangerang,4,84,105
Serpong,Kota Tangerang Selatan,4,205,330
Pagedangan,Kab. Tangerang,3,135,171
Serpong,Kota Tangerang Selatan,3,60,55
Pagedangan,Kab. Tangerang,4,264,290
Pagedangan,Kab. Tangerang,4,108,130
Serpong Utara,Kota Tangerang Selatan,3,120,157
Serpong,Kota Tangerang Selatan,3,162,162
Serpong Utara,Kota Tangerang Selatan,3,90,65
Pagedangan,Kab. Tangerang,5,136,235
Pagedangan,Kab. Tangerang,5,136,235
Pagedangan,Kab. Tangerang,4,84,89
Pagedangan,Kab. Tangerang,4,108,130
Pagedangan,Kab. Tangerang,5,140,103
Pagedangan,Kab. Tangerang,4,120,135
Serpong Utara,Kota Tangerang Selatan,3,120,100
Pagedangan,Kab. Tangerang,3,48,60
Serpong Utara,Kota Tangerang Selatan,5,144,144
Serpong Utara,Kota Tangerang Selatan,5,144,144
Serpong Utara,Kota Tangerang Selatan,2,72,36
Serpong,Kota Tangerang Selatan,3,144,100
Cisauk,Kab. Tangerang,2,70,50
Pagedangan,Kab. Tangerang,3,80,120
Serpong,Kota Tangerang Selatan,5,200,300
Cisauk,Kab. Tangerang,3,72,72
Serpong,Kota Tangerang Selatan,4,144,100
Serpong Utara,Kota Tangerang Selatan,4,300,300
Serpong,Kota Tangerang Selatan,5,200,250
Serpong,Kota Tangerang Selatan,6,497,296
Pagedangan,Kab. Tangerang,4,162,163
Serpong,Kota Tangerang Selatan,4,144,100
Serpong Utara,Kota Tangerang Selatan,2,60,36
Serpong,Kota Tangerang Selatan,4,90,160
Pagedangan,Kab. Tangerang,4,250,284
Serpong,Kota Tangerang Selatan,3,144,100
Pagedangan,Kab. Tangerang,3,119,119
Serpong,Kota Tangerang Selatan,3,84,100
Cisauk,Kab. Tangerang,2,72,72
Cisauk,Kab. Tangerang,2,50,33
Serpong,Kota Tangerang Selatan,4,120,160
Serpong,Kota Tangerang Selatan,4,144,215
Pagedangan,Kab. Tangerang,2,66,75
Serpong,Kota Tangerang Selatan,4,102,140
Serpong,Kota Tangerang Selatan,2,119,62
Serpong,Kota Tangerang Selatan,3,78,89
Serpong Utara,Kota Tangerang Selatan,7,383,595
Pagedangan,Kab. Tangerang,3,84,105
Pagedangan,Kab. Tangerang,3,84,105
Serpong Utara,Kota Tangerang Selatan,3,60,60
Serpong,Kota Tangerang Selatan,4,102,140
Serpong Utara,Kota Tangerang Selatan,5,174,200
Serpong,Kota Tangerang Selatan,3,100,90
Serpong Utara,Kota Tangerang Selatan,4,108,130
Pagedangan,Kab. Tangerang,2,73,77
Pagedangan,Kab. Tangerang,2,73,77
Pagedangan,Kab. Tangerang,5,112,146
Pagedangan,Kab. Tangerang,5,128,158
Pagedangan,Kab. Tangerang,5,128,158
Cisauk,Kab. Tangerang,3,112,130
Pagedangan,Kab. Tangerang,4,110,130
Serpong,Kota Tangerang Selatan,2,135,160
Cisauk,Kab. Tangerang,2,60,35
Serpong Utara,Kota Tangerang Selatan,2,60,58
Serpong,Kota Tangerang Selatan,3,180,120
Pagedangan,Kab. Tangerang,3,84,96
Pagedangan,Kab. Tangerang,4,112,146
Serpong,Kota Tangerang Selatan,2,50,55
Serpong,Kota Tangerang Selatan,3,163,150
Serpong,Kota Tangerang Selatan,3,98,135
Serpong,Kota Tangerang Selatan,3,135,160
Pagedangan,Kab. Tangerang,3,85,90
Pagedangan,Kab. Tangerang,3,85,80
Pagedangan,Kab. Tangerang,3,135,171
Pagedangan,Kab. Tangerang,4,168,280
Serpong,Kota Tangerang Selatan,2,84,59
Serpong,Kota Tangerang Selatan,5,105,165
Serpong,Kota Tangerang Selatan,5,105,165
Pagedangan,Kab. Tangerang,5,136,242
Pagedangan,Kab. Tangerang,5,136,242
Pagedangan,Kab. Tangerang,4,55,77
Serpong,Kota Tangerang Selatan,6,144,180
Serpong,Kota Tangerang Selatan,6,144,180
Serpong,Kota Tangerang Selatan,3,105,140
Serpong,Kota Tangerang Selatan,2,72,36
Serpong,Kota Tangerang Selatan,3,96,93
Serpong,Kota Tangerang Selatan,4,96,93
Cisauk,Kab. Tangerang,2,60,36
Serpong,Kota Tangerang Selatan,2,50,108
Serpong,Kota Tangerang Selatan,3,84,137
Serpong,Kota Tangerang Selatan,2,69,46
Cisauk,Kab. Tangerang,2,60,36
Serpong,Kota Tangerang Selatan,3,96,93
Pagedangan,Kab. Tangerang,5,128,240
Pagedangan,Kab. Tangerang,5,128,240
Serpong,Kota Tangerang Selatan,3,144,100
Serpong,Kota Tangerang Selatan,3,144,100
Pagedangan,Kab. Tangerang,4,144,210
Pagedangan,Kab. Tangerang,4,144,210
Serpong,Kota Tangerang Selatan,2,60,71
Pagedangan,Kab. Tangerang,2,40,48
Pagedangan,Kab. Tangerang,2,40,48
Serpong,Kota Tangerang Selatan,3,135,90
Pagedangan,Kab. Tangerang,5,180,200
Serpong,Kota Tangerang Selatan,4,96,93
Pagedangan,Kab. Tangerang,4,103,150
Pagedangan,Kab. Tangerang,4,103,150
Serpong,Kota Tangerang Selatan,4,72,114
Serpong Utara,Kota Tangerang Selatan,4,120,200
Serpong Utara,Kota Tangerang Selatan,2,60,55
Pagedangan,Kab. Tangerang,5,200,290
Serpong,Kota Tangerang Selatan,4,102,140
Pagedangan,Kab. Tangerang,3,80,130
Pagedangan,Kab. Tangerang,3,80,130
Serpong,Kota Tangerang Selatan,4,102,140
Pagedangan,Kab. Tangerang,3,77,71
Pagedangan,Kab. Tangerang,3,77,71
Serpong,Kota Tangerang Selatan,4,102,140
Serpong,Kota Tangerang Selatan,4,102,140
Serpong,Kota Tangerang Selatan,4,102,140
Serpong,Kota Tangerang Selatan,4,102,140
Pagedangan,Kab. Tangerang,2,73,77
Serpong,Kota Tangerang Selatan,3,60,100
Serpong,Kota Tangerang Selatan,3,60,100
Serpong Utara,Kota Tangerang Selatan,2,72,36
Serpong,Kota Tangerang Selatan,3,200,250
Serpong Utara,Kota Tangerang Selatan,2,72,40
Pagedangan,Kab. Tangerang,2,40,45
Serpong,Kota Tangerang Selatan,2,93,72
Serpong,Kota Tangerang Selatan,4,102,140
Serpong,Kota Tangerang Selatan,2,60,36
Cisauk,Kab. Tangerang,2,60,36
Pagedangan,Kab. Tangerang,4,121,150
Pagedangan,Kab. Tangerang,4,121,150
Pagedangan,Kab. Tangerang,6,288,216
Serpong,Kota Tangerang Selatan,2,135,160
Serpong,Kota Tangerang Selatan,3,135,160
Pagedangan,Kab. Tangerang,6,130,275
Pagedangan,Kab. Tangerang,6,130,275
Serpong Utara,Kota Tangerang Selatan,3,160,130
Serpong Utara,Kota Tangerang Selatan,3,160,130
Serpong Utara,Kota Tangerang Selatan,3,160,130
Pagedangan,Kab. Tangerang,2,40,49
Serpong,Kota Tangerang Selatan,6,250,200
Serpong,Kota Tangerang Selatan,6,250,200
Serpong,Kota Tangerang Selatan,3,130,70
Serpong,Kota Tangerang Selatan,3,138,70
Serpong,Kota Tangerang Selatan,4,96,93
Serpong,Kota Tangerang Selatan,2,94,50
Serpong,Kota Tangerang Selatan,3,100,112
Pagedangan,Kab. Tangerang,2,32,41
Pagedangan,Kab. Tangerang,4,126,150
Cisauk,Kab. Tangerang,2,60,36
Pagedangan,Kab. Tangerang,5,180,250
Pagedangan,Kab. Tangerang,5,180,250
Pagedangan,Kab. Tangerang,3,84,125
Pagedangan,Kab. Tangerang,3,84,125
Pagedangan,Kab. Tangerang,2,105,72
Serpong Utara,Kota Tangerang Selatan,3,190,130
Serpong,Kota Tangerang Selatan,2,60,36
Serpong Utara,Kota Tangerang Selatan,3,190,130
Serpong,Kota Tangerang Selatan,4,126,200
Serpong,Kota Tangerang Selatan,3,238,150
Pagedangan,Kab. Tangerang,2,32,40
Serpong Utara,Kota Tangerang Selatan,2,85,130
Serpong Utara,Kota Tangerang Selatan,3,102,86
Serpong,Kota Tangerang Selatan,3,135,90
Cisauk,Kab. Tangerang,3,84,165
Cisauk,Kab. Tangerang,3,84,165
Cisauk,Kab. Tangerang,3,128,260
Pagedangan,Kab. Tangerang,3,128,260
Serpong,Kota Tangerang Selatan,3,135,160
Serpong,Kota Tangerang Selatan,2,60,36
Serpong,Kota Tangerang Selatan,12,750,600
Cisauk,Kab. Tangerang,5,200,330
Serpong,Kota Tangerang Selatan,4,102,140
Serpong,Kota Tangerang Selatan,3,135,90
Serpong,Kota Tangerang Selatan,3,135,90
Serpong,Kota Tangerang Selatan,3,135,90
Cisauk,Kab. Tangerang,3,60,77
Pagedangan,Kab. Tangerang,5,140,103
Serpong,Kota Tangerang Selatan,4,144,133
Serpong Utara,Kota Tangerang Selatan,4,160,200
Serpong Utara,Kota Tangerang Selatan,3,96,53
Serpong Utara,Kota Tangerang Selatan,4,90,120
Serpong,Kota Tangerang Selatan,5,162,175
Serpong,Kota Tangerang Selatan,2,60,80
Serpong Utara,Kota Tangerang Selatan,3,160,180
Serpong,Kota Tangerang Selatan,3,135,90
Serpong,Kota Tangerang Selatan,5,144,196
Pagedangan,Kab. Tangerang,3,84,90
Serpong Utara,Kota Tangerang Selatan,10,210,150
Pagedangan,Kab. Tangerang,3,70,94
Cisauk,Kab. Tangerang,2,84,45
Serpong,Kota Tangerang Selatan,3,72,70
Serpong,Kota Tangerang Selatan,3,162,190
Serpong,Kota Tangerang Selatan,7,300,400
Serpong,Kota Tangerang Selatan,4,225,400
Serpong,Kota Tangerang Selatan,3,90,132
Pagedangan,Kab. Tangerang,2,56,74
Serpong Utara,Kota Tangerang Selatan,2,90,75
Serpong Utara,Kota Tangerang Selatan,2,90,75
Serpong Utara,Kota Tangerang Selatan,3,112,170
Serpong,Kota Tangerang Selatan,2,98,88
Pagedangan,Kab. Tangerang,3,72,72
Serpong,Kota Tangerang Selatan,3,80,62
Serpong,Kota Tangerang Selatan,5,144,312
Serpong Utara,Kota Tangerang Selatan,2,60,54
Serpong Utara,Kota Tangerang Selatan,4,162,190
Serpong,Kota Tangerang Selatan,2,70,45
Serpong,Kota Tangerang Selatan,3,240,275
Serpong,Kota Tangerang Selatan,3,70,88
Serpong,Kota Tangerang Selatan,3,144,160
Serpong Utara,Kota Tangerang Selatan,2,72,56
Pagedangan,Kab. Tangerang,3,96,116
Serpong Utara,Kota Tangerang Selatan,3,112,150
Serpong,Kota Tangerang Selatan,3,300,153
Serpong,Kota Tangerang Selatan,3,96,93
Pagedangan,Kab. Tangerang,3,35,103
Serpong,Kota Tangerang Selatan,4,140,180
Serpong,Kota Tangerang Selatan,3,150,97
